DateTime,Method,Path,Protocol,Status,_Details,_Sizes,XForwardFor,UserAgent,ReqId,ReqAuthority,UpstreamHost,UpstreamCluster,UpstreamLocalAddr,DownstreamLocalAddr,DownstreamRemoteAddr,ReqServerName,RouteName,EndpointMethod,EndpointPath,ServiceTracing
2022-07-13T03:12:50.852Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 15 15,-,Python/3.9 aiohttp/3.8.1,931032cb-0c56-4b2d-b748-394d535c55af,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:56189,10.42.0.214:8000,10.42.0.24:55668,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:50.853Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 25 25,-,Python/3.9 aiohttp/3.8.1,931032cb-0c56-4b2d-b748-394d535c55af,stats-app.stats:4000,10.42.0.19:8000,inbound|8000||,127.0.0.6:55777,10.42.0.19:8000,10.42.0.24:47544,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:50.852Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 14 14,-,Python/3.9 aiohttp/3.8.1,931032cb-0c56-4b2d-b748-394d535c55af,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:42755,10.42.0.244:8000,10.42.0.24:35200,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:50.852Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 8 8,-,Python/3.9 aiohttp/3.8.1,931032cb-0c56-4b2d-b748-394d535c55af,fulltext-app.fulltext:4000,10.42.0.235:8000,inbound|8000||,127.0.0.6:34301,10.42.0.235:8000,10.42.0.24:58912,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:49.498Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 7,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:40031,10.42.0.211:8000,10.42.0.22:44478,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:49.498Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 7 7,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,fulltext-app.fulltext:4000,10.42.0.229:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.22:54858,10.43.87.91:4000,10.42.0.22:59166,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:49.498Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:36628,10.43.115.69:4000,10.42.0.22:52088,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:49.498Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:44478,10.43.115.69:4000,10.42.0.22:52090,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:49.498Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 17 17,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,stats-app.stats:4000,10.42.0.20:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.22:33890,10.43.45.60:4000,10.42.0.22:40350,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:49.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 19 19,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,paper-app.paper:4000,10.42.0.233:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.22:52796,10.43.132.225:4000,10.42.0.22:41510,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:49.499Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 17 17,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,stats-app.stats:4000,10.42.0.20:8000,inbound|8000||,127.0.0.6:46855,10.42.0.20:8000,10.42.0.22:33890,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:49.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 18 18,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,paper-app.paper:4000,10.42.0.233:8000,inbound|8000||,127.0.0.6:37603,10.42.0.233:8000,10.42.0.22:52796,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:49.498Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:42755,10.42.0.244:8000,10.42.0.22:36628,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:49.498Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 6 6,-,Python/3.9 aiohttp/3.8.1,b4b081b3-2c1a-447c-a233-f0cdbd4a95ae,fulltext-app.fulltext:4000,10.42.0.229:8000,inbound|8000||,127.0.0.6:34535,10.42.0.229:8000,10.42.0.22:54858,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:47.809Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 24 22,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,paper-app.paper:4000,10.42.0.204:8000,inbound|8000||,127.0.0.6:54939,10.42.0.204:8000,10.42.0.23:45896,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:47.808Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 7 6,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:36736,10.43.115.69:4000,10.42.0.23:40566,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:47.809Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 8 8,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,fulltext-app.fulltext:4000,10.42.0.235:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.23:59846,10.43.87.91:4000,10.42.0.23:33266,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:47.808Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 10 10,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:33822,10.43.115.69:4000,10.42.0.23:40564,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:47.809Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 14,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,stats-app.stats:4000,10.42.0.20:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.23:36712,10.43.45.60:4000,10.42.0.23:58642,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:47.809Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 25 24,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,paper-app.paper:4000,10.42.0.204:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.23:45896,10.43.132.225:4000,10.42.0.23:56754,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:47.809Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:40031,10.42.0.211:8000,10.42.0.23:36736,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:47.809Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 14,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,stats-app.stats:4000,10.42.0.20:8000,inbound|8000||,127.0.0.6:37323,10.42.0.20:8000,10.42.0.23:36712,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:47.808Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 10 9,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:42755,10.42.0.244:8000,10.42.0.23:33822,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:47.809Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 8 7,-,Python/3.9 aiohttp/3.8.1,51224798-aee1-4546-8284-12c806d7643c,fulltext-app.fulltext:4000,10.42.0.235:8000,inbound|8000||,127.0.0.6:35077,10.42.0.235:8000,10.42.0.23:59846,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:45.847Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 10 10,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,fulltext-app.fulltext:4000,10.42.0.229:8000,inbound|8000||,127.0.0.6:34535,10.42.0.229:8000,10.42.0.24:50974,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:45.847Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:35200,10.43.115.69:4000,10.42.0.24:40098,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:45.847Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 10 10,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:60088,10.43.115.69:4000,10.42.0.24:40104,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:45.847Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 13 13,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,fulltext-app.fulltext:4000,10.42.0.229:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.24:50974,10.43.87.91:4000,10.42.0.24:54408,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:45.847Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 18 18,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,stats-app.stats:4000,10.42.0.21:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.24:53680,10.43.45.60:4000,10.42.0.24:60386,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:45.846Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 20 19,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,paper-app.paper:4000,10.42.0.221:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.24:45768,10.43.132.225:4000,10.42.0.24:55856,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:45.848Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 17 17,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,stats-app.stats:4000,10.42.0.21:8000,inbound|8000||,127.0.0.6:42231,10.42.0.21:8000,10.42.0.24:53680,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:45.847Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 19 19,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,paper-app.paper:4000,10.42.0.221:8000,inbound|8000||,127.0.0.6:42535,10.42.0.221:8000,10.42.0.24:45768,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:45.849Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:40031,10.42.0.211:8000,10.42.0.24:60088,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:45.847Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,7c299011-a763-44b3-91b7-3773ba489723,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:42755,10.42.0.244:8000,10.42.0.24:35200,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:44.499Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 24 24,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,paper-app.paper:4000,10.42.0.221:8000,inbound|8000||,127.0.0.6:42535,10.42.0.221:8000,10.42.0.22:45784,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:44.499Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 5 5,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,fulltext-app.fulltext:4000,10.42.0.217:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.22:56234,10.43.87.91:4000,10.42.0.22:58814,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:44.500Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 10 10,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:43432,10.43.115.69:4000,10.42.0.22:51750,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:44.499Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 11 11,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:37248,10.43.115.69:4000,10.42.0.22:51746,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:44.499Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 19 19,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,stats-app.stats:4000,10.42.0.19:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.22:42518,10.43.45.60:4000,10.42.0.22:40004,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:44.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 25 25,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,paper-app.paper:4000,10.42.0.221:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.22:45784,10.43.132.225:4000,10.42.0.22:41160,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:44.500Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 9 9,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:47493,10.42.0.214:8000,10.42.0.22:43432,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:44.499Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 4 4,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,fulltext-app.fulltext:4000,10.42.0.217:8000,inbound|8000||,127.0.0.6:43567,10.42.0.217:8000,10.42.0.22:56234,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:44.500Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 19 19,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,stats-app.stats:4000,10.42.0.19:8000,inbound|8000||,127.0.0.6:34951,10.42.0.19:8000,10.42.0.22:42518,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:44.499Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 11 10,-,Python/3.9 aiohttp/3.8.1,0ca9d006-86f2-413e-bc9b-44f1acc8870c,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:60981,10.42.0.244:8000,10.42.0.22:37248,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:42.810Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 9 9,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:33892,10.43.115.69:4000,10.42.0.23:40200,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:42.810Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 9 9,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,fulltext-app.fulltext:4000,10.42.0.235:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.23:60070,10.43.87.91:4000,10.42.0.23:32900,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:42.810Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 10 10,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:37522,10.43.115.69:4000,10.42.0.23:40198,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:42.810Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 16 16,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,stats-app.stats:4000,10.42.0.19:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.23:52592,10.43.45.60:4000,10.42.0.23:58274,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:42.812Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 21 21,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,paper-app.paper:4000,10.42.0.233:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.23:51870,10.43.132.225:4000,10.42.0.23:56390,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:42.810Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 9 9,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:35583,10.42.0.211:8000,10.42.0.23:37522,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:42.812Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 21 20,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,paper-app.paper:4000,10.42.0.233:8000,inbound|8000||,127.0.0.6:35691,10.42.0.233:8000,10.42.0.23:51870,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:42.810Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:50307,10.42.0.214:8000,10.42.0.23:33892,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:42.810Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 16 15,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,stats-app.stats:4000,10.42.0.19:8000,inbound|8000||,127.0.0.6:37149,10.42.0.19:8000,10.42.0.23:52592,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:42.811Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 8 8,-,Python/3.9 aiohttp/3.8.1,b6bf6eef-5cce-423a-bac4-b877aa5b9799,fulltext-app.fulltext:4000,10.42.0.235:8000,inbound|8000||,127.0.0.6:52975,10.42.0.235:8000,10.42.0.23:60070,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:40.847Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 23 23,-,Python/3.9 aiohttp/3.8.1,ee6ae744-bb8f-4701-8378-ac39f1720f55,paper-app.paper:4000,10.42.0.204:8000,inbound|8000||,127.0.0.6:59207,10.42.0.204:8000,10.42.0.24:39226,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:40.847Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 6 6,-,Python/3.9 aiohttp/3.8.1,ee6ae744-bb8f-4701-8378-ac39f1720f55,fulltext-app.fulltext:4000,10.42.0.217:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.24:44964,10.43.87.91:4000,10.42.0.24:54042,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:12:40.847Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,ee6ae744-bb8f-4701-8378-ac39f1720f55,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:60482,10.43.115.69:4000,10.42.0.24:39734,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:40.847Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 12 12,-,Python/3.9 aiohttp/3.8.1,ee6ae744-bb8f-4701-8378-ac39f1720f55,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:54994,10.43.115.69:4000,10.42.0.24:39738,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:12:40.847Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 17 17,-,Python/3.9 aiohttp/3.8.1,ee6ae744-bb8f-4701-8378-ac39f1720f55,stats-app.stats:4000,10.42.0.21:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.24:54460,10.43.45.60:4000,10.42.0.24:60018,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:12:40.847Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 24 24,-,Python/3.9 aiohttp/3.8.1,ee6ae744-bb8f-4701-8378-ac39f1720f55,paper-app.paper:4000,10.42.0.204:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.24:39226,10.43.132.225:4000,10.42.0.24:55490,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:12:40.847Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 17 16,-,Python/3.9 aiohttp/3.8.1,ee6ae744-bb8f-4701-8378-ac39f1720f55,stats-app.stats:4000,10.42.0.21:8000,inbound|8000||,127.0.0.6:35285,10.42.0.21:8000,10.42.0.24:54460,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
